month,ticker,forward_return,execution_date_start,execution_date_end,label
2020-01,WAT,-0.0803815978782566,2020-02-04,2020-03-03,0.5993975903614458
2020-01,WBA,,2020-02-04,2020-03-03,
2020-01,WDC,-0.16805494100087404,2020-02-04,2020-03-03,0.12650602409638553
2020-01,WEC,-0.014482845407996714,2020-02-04,2020-03-03,0.9006024096385542
2020-01,WELL,-0.08441689750317483,2020-02-04,2020-03-03,0.5873493975903614
2020-01,WHR,-0.14093413557835144,2020-02-04,2020-03-03,0.22590361445783133
2020-01,WM,-0.08261425021393165,2020-02-04,2020-03-03,0.5933734939759037
2020-01,WMB,-0.11638720995377516,2020-02-04,2020-03-03,0.35240963855421686
2020-01,WMT,-0.02047354044445915,2020-02-04,2020-03-03,0.8855421686746988
2020-01,WRK,,2020-02-04,2020-03-03,
2020-01,WU,-0.1605968963369655,2020-02-04,2020-03-03,0.1536144578313253
2020-01,WY,-0.05145480941727787,2020-02-04,2020-03-03,0.7590361445783133
2020-01,WYNN,-0.22155509108098137,2020-02-04,2020-03-03,0.045180722891566265
2020-01,XEC,,2020-02-04,2020-03-03,
2020-01,XEL,-0.05180393750943735,2020-02-04,2020-03-03,0.7560240963855421
2020-01,XLNX,,2020-02-04,2020-03-03,
2020-01,XOM,-0.13229159878995234,2020-02-04,2020-03-03,0.2710843373493976
2020-01,XRAY,-0.16545879050844203,2020-02-04,2020-03-03,0.1355421686746988
2020-01,XRX,-0.12852075118560347,2020-02-04,2020-03-03,0.28313253012048195
2020-01,XYL,-0.07378291646679136,2020-02-04,2020-03-03,0.6265060240963856
2020-01,YUM,-0.14048143468174723,2020-02-04,2020-03-03,0.2319277108433735
2020-01,ZBH,-0.14613756853428184,2020-02-04,2020-03-03,0.20481927710843373
2020-01,ZBRA,-0.1555654105708254,2020-02-04,2020-03-03,0.1716867469879518
2020-01,ZTS,-0.012448309935869761,2020-02-04,2020-03-03,0.9066265060240963
2020-02,A,-0.09768457308059997,2020-03-03,2020-04-02,0.7710843373493976
2020-02,AAL,-0.43641455436269394,2020-03-03,2020-04-02,0.10240963855421686
2020-02,AAPL,-0.15342879879665017,2020-03-03,2020-04-02,0.6234939759036144
2020-02,ABBV,-0.14205786599098336,2020-03-03,2020-04-02,0.6596385542168675
2020-02,ABMD,,2020-03-03,2020-04-02,
2020-02,ABT,0.018591886697354898,2020-03-03,2020-04-02,0.9548192771084337
2020-02,ACN,-0.14241022667637016,2020-03-03,2020-04-02,0.6506024096385542
2020-02,ADBE,-0.1274042755623267,2020-03-03,2020-04-02,0.7078313253012049
2020-02,ADI,-0.18190311379171542,2020-03-03,2020-04-02,0.5542168674698795
2020-02,ADM,-0.09800332739812889,2020-03-03,2020-04-02,0.7680722891566265
2020-02,ADP,-0.14736012814013,2020-03-03,2020-04-02,0.6385542168674698
2020-02,ADSK,-0.24093048609658552,2020-03-03,2020-04-02,0.3795180722891566
2020-02,AEE,-0.13290778081108168,2020-03-03,2020-04-02,0.6927710843373494
2020-02,AEP,-0.1954945569420603,2020-03-03,2020-04-02,0.5120481927710844
2020-02,AIV,-0.36967496261812893,2020-03-03,2020-04-02,0.18674698795180722
2020-02,AJG,-0.21446897556245237,2020-03-03,2020-04-02,0.4367469879518072
2020-02,AKAM,0.031457731564972446,2020-03-03,2020-04-02,0.9668674698795181
2020-02,ALB,-0.3482731843433622,2020-03-03,2020-04-02,0.21987951807228914
2020-02,ALGN,-0.32280900882829944,2020-03-03,2020-04-02,0.23795180722891565
2020-02,ALXN,,2020-03-03,2020-04-02,
2020-02,AMAT,-0.2549965316803663,2020-03-03,2020-04-02,0.3493975903614458
2020-02,AMCR,-0.1470279222259323,2020-03-03,2020-04-02,0.641566265060241
2020-02,AMD,-0.04834221008627171,2020-03-03,2020-04-02,0.8674698795180723
2020-02,AME,-0.1839663291141319,2020-03-03,2020-04-02,0.5421686746987951
2020-02,AMGN,0.021818147940717125,2020-03-03,2020-04-02,0.963855421686747
2020-02,AMP,-0.3308906938043117,2020-03-03,2020-04-02,0.22590361445783133
2020-02,AMZN,0.00515452422263496,2020-03-03,2020-04-02,0.9427710843373494
2020-02,ANET,0.012255572899690481,2020-03-03,2020-04-02,0.9457831325301205
2020-02,ANSS,,2020-03-03,2020-04-02,
2020-02,AON,-0.26787710327129743,2020-03-03,2020-04-02,0.3313253012048193
2020-02,AOS,-0.07131817214843417,2020-03-03,2020-04-02,0.8283132530120482
2020-02,APA,-0.8123249111657951,2020-03-03,2020-04-02,0.0030120481927710845
2020-02,APH,-0.2580765214396802,2020-03-03,2020-04-02,0.34036144578313254
2020-02,APTV,-0.43415662994576665,2020-03-03,2020-04-02,0.10843373493975904
2020-02,ARE,-0.16114095558849884,2020-03-03,2020-04-02,0.6114457831325302
2020-02,ARNC,,2020-03-03,2020-04-02,
2020-02,ATO,-0.08607089108808252,2020-03-03,2020-04-02,0.7921686746987951
2020-02,ATVI,,2020-03-03,2020-04-02,
2020-02,AVB,-0.34510556605989273,2020-03-03,2020-04-02,0.22289156626506024
2020-02,AVGO,-0.1209133656355117,2020-03-03,2020-04-02,0.7198795180722891
2020-02,AVY,-0.18701251803057506,2020-03-03,2020-04-02,0.536144578313253
2020-02,AWK,-0.10485442940131962,2020-03-03,2020-04-02,0.7530120481927711
2020-02,AZO,-0.22451224765391886,2020-03-03,2020-04-02,0.4126506024096386
2020-02,BA,-0.5607226898012432,2020-03-03,2020-04-02,0.030120481927710843
2020-02,BAX,-0.042951930581553,2020-03-03,2020-04-02,0.8765060240963856
2020-02,BBY,-0.30443519388026363,2020-03-03,2020-04-02,0.2620481927710843
2020-02,BDX,-0.022741920522764136,2020-03-03,2020-04-02,0.9216867469879518
2020-02,BEN,-0.30252788478626524,2020-03-03,2020-04-02,0.2680722891566265
2020-02,BKNG,-0.2513458103987427,2020-03-03,2020-04-02,0.3614457831325301
2020-02,BKR,-0.3732605586542108,2020-03-03,2020-04-02,0.17771084337349397
2020-02,BLK,-0.10849850810322992,2020-03-03,2020-04-02,0.7439759036144579
2020-02,BMY,-0.05967993217816747,2020-03-03,2020-04-02,0.8493975903614458
2020-02,BR,-0.09664419132504554,2020-03-03,2020-04-02,0.7740963855421686
2020-02,BRK.B,-0.13926537125165483,2020-03-03,2020-04-02,0.6686746987951807
2020-02,BSX,-0.1659951754274065,2020-03-03,2020-04-02,0.5873493975903614
2020-02,BWA,-0.2868117610788985,2020-03-03,2020-04-02,0.3042168674698795
2020-02,BXP,-0.37123495712428267,2020-03-03,2020-04-02,0.18373493975903615
2020-02,CAG,0.08167700531057265,2020-03-03,2020-04-02,0.9939759036144579
2020-02,CAH,-0.11469839712191598,2020-03-03,2020-04-02,0.7289156626506024
2020-02,CAT,-0.06142473178822749,2020-03-03,2020-04-02,0.8463855421686747
2020-02,CBOE,-0.21192716939533196,2020-03-03,2020-04-02,0.44879518072289154
2020-02,CBRE,-0.3648016895943873,2020-03-03,2020-04-02,0.19578313253012047
2020-02,CCL,-0.7496073028407083,2020-03-03,2020-04-02,0.009036144578313253
2020-02,CDNS,-0.004529715182724714,2020-03-03,2020-04-02,0.9337349397590361
2020-02,CDW,-0.23907972822704615,2020-03-03,2020-04-02,0.3885542168674699
2020-02,CE,-0.27522455887870434,2020-03-03,2020-04-02,0.3192771084337349
2020-02,CERN,,2020-03-03,2020-04-02,
2020-02,CF,-0.32616654068932616,2020-03-03,2020-04-02,0.23493975903614459
2020-02,CHD,-0.09293754070643712,2020-03-03,2020-04-02,0.786144578313253
2020-02,CHRW,0.016846903173714622,2020-03-03,2020-04-02,0.9487951807228916
2020-02,CHTR,-0.11993211575781071,2020-03-03,2020-04-02,0.7228915662650602
2020-02,CL,-0.05029251594134743,2020-03-03,2020-04-02,0.8644578313253012
2020-02,CMCSA,-0.16519797066645947,2020-03-03,2020-04-02,0.5933734939759037
2020-02,CME,-0.2167576402179301,2020-03-03,2020-04-02,0.43373493975903615
2020-02,CMG,-0.1438857897061815,2020-03-03,2020-04-02,0.6475903614457831
2020-02,CMI,-0.12743997560576803,2020-03-03,2020-04-02,0.7048192771084337
2020-02,CNC,0.043124225128568616,2020-03-03,2020-04-02,0.9698795180722891
2020-02,COO,-0.1398569644576526,2020-03-03,2020-04-02,0.6656626506024096
2020-02,COP,-0.2963424346572213,2020-03-03,2020-04-02,0.28313253012048195
2020-02,COST,-0.03716163133726791,2020-03-03,2020-04-02,0.8975903614457831
2020-02,COTY,-0.4966139716737189,2020-03-03,2020-04-02,0.06626506024096386
2020-02,CPRT,-0.2310171678678985,2020-03-03,2020-04-02,0.4066265060240964
2020-02,CRM,-0.20694339123235073,2020-03-03,2020-04-02,0.463855421686747
2020-02,CSCO,0.003430460111627065,2020-03-03,2020-04-02,0.9367469879518072
2020-02,CSX,-0.17486578594725777,2020-03-03,2020-04-02,0.5632530120481928
2020-02,CTAS,-0.39350872195909004,2020-03-03,2020-04-02,0.14759036144578314
2020-02,CTSH,-0.2570036533052492,2020-03-03,2020-04-02,0.3433734939759036
2020-02,CTVA,-0.20343841712554211,2020-03-03,2020-04-02,0.4879518072289157
2020-02,CTXS,,2020-03-03,2020-04-02,
2020-02,CVS,-0.11400685096134977,2020-03-03,2020-04-02,0.7319277108433735
2020-02,CVX,-0.1935584897164634,2020-03-03,2020-04-02,0.5180722891566265
2020-02,CXO,,2020-03-03,2020-04-02,
2020-02,D,-0.14775679861079616,2020-03-03,2020-04-02,0.6355421686746988
2020-02,DAL,-0.508878391061353,2020-03-03,2020-04-02,0.0572289156626506
2020-02,DD,-0.25504126527795357,2020-03-03,2020-04-02,0.3463855421686747
2020-02,DE,-0.11162092313306193,2020-03-03,2020-04-02,0.7379518072289156
2020-02,DG,0.020969409684008955,2020-03-03,2020-04-02,0.9608433734939759
2020-02,DGX,-0.28716068337059264,2020-03-03,2020-04-02,0.30120481927710846
2020-02,DHI,-0.4135634836960863,2020-03-03,2020-04-02,0.12951807228915663
2020-02,DHR,-0.0740124627126898,2020-03-03,2020-04-02,0.8192771084337349
2020-02,DIS,-0.16728204451087014,2020-03-03,2020-04-02,0.5813253012048193
2020-02,DISH,,2020-03-03,2020-04-02,
2020-02,DLR,0.05002849345310234,2020-03-03,2020-04-02,0.9759036144578314
2020-02,DLTR,-0.13884136705845251,2020-03-03,2020-04-02,0.6746987951807228
2020-02,DOV,-0.23760880287234343,2020-03-03,2020-04-02,0.39759036144578314
2020-02,DOW,-0.30892505946843707,2020-03-03,2020-04-02,0.25301204819277107
2020-02,DRE,,2020-03-03,2020-04-02,
2020-02,DTE,-0.20216058827338512,2020-03-03,2020-04-02,0.49096385542168675
2020-02,DUK,-0.16964782105949372,2020-03-03,2020-04-02,0.572289156626506
2020-02,DVA,-0.0936048831274302,2020-03-03,2020-04-02,0.7831325301204819
2020-02,DVN,-0.5013130421390417,2020-03-03,2020-04-02,0.06325301204819277
2020-02,DXC,-0.42678912705916394,2020-03-03,2020-04-02,0.1144578313253012
2020-02,EBAY,-0.2050654389857859,2020-03-03,2020-04-02,0.4789156626506024
2020-02,ECL,-0.21329312061992156,2020-03-03,2020-04-02,0.4427710843373494
2020-02,ED,-0.0585637873626097,2020-03-03,2020-04-02,0.8524096385542169
2020-02,EFX,-0.27738482426606803,2020-03-03,2020-04-02,0.3132530120481928
2020-02,EIX,-0.23673833189896765,2020-03-03,2020-04-02,0.4006024096385542
2020-02,EL,-0.2079727234112142,2020-03-03,2020-04-02,0.4608433734939759
2020-02,EMN,-0.24368501712747814,2020-03-03,2020-04-02,0.37650602409638556
2020-02,EMR,-0.2511766500882633,2020-03-03,2020-04-02,0.3644578313253012
2020-02,EOG,-0.3865128090914377,2020-03-03,2020-04-02,0.1566265060240964
2020-02,EQIX,0.017865314003191912,2020-03-03,2020-04-02,0.9518072289156626
2020-02,EQR,-0.298391555402892,2020-03-03,2020-04-02,0.27710843373493976
2020-02,ES,-0.14188292706450878,2020-03-03,2020-04-02,0.6626506024096386
2020-02,ESS,-0.327644149517648,2020-03-03,2020-04-02,0.2289156626506024
2020-02,ETN,-0.20051373964832842,2020-03-03,2020-04-02,0.49698795180722893
2020-02,EW,-0.11363633620039237,2020-03-03,2020-04-02,0.7349397590361446
2020-02,EXPD,-0.03588708293642551,2020-03-03,2020-04-02,0.9036144578313253
2020-02,EXPE,-0.49534803829304497,2020-03-03,2020-04-02,0.07228915662650602
2020-02,EXR,-0.08314740713308189,2020-03-03,2020-04-02,0.7951807228915663
2020-02,F,-0.37446188967595107,2020-03-03,2020-04-02,0.1686746987951807
2020-02,FANG,-0.5296308876010781,2020-03-03,2020-04-02,0.04819277108433735
2020-02,FAST,-0.1087527997691351,2020-03-03,2020-04-02,0.7409638554216867
2020-02,FCX,-0.3654417973039422,2020-03-03,2020-04-02,0.1897590361445783
2020-02,FE,-0.12891975088545005,2020-03-03,2020-04-02,0.6987951807228916
2020-02,FFIV,-0.07758541909868788,2020-03-03,2020-04-02,0.8042168674698795
2020-02,FLIR,,2020-03-03,2020-04-02,
2020-02,FLS,-0.39463613979985146,2020-03-03,2020-04-02,0.14457831325301204
2020-02,FLT,,2020-03-03,2020-04-02,
2020-02,FMC,-0.21124385595326056,2020-03-03,2020-04-02,0.45180722891566266
2020-02,FOX,-0.28883094241648677,2020-03-03,2020-04-02,0.29518072289156627
2020-02,FRT,-0.4281284867791876,2020-03-03,2020-04-02,0.11144578313253012
2020-02,FTI,-0.4649168560471938,2020-03-03,2020-04-02,0.08734939759036145
2020-02,FTNT,-0.025210053844418545,2020-03-03,2020-04-02,0.9186746987951807
2020-02,FTV,-0.1928511386525501,2020-03-03,2020-04-02,0.5210843373493976
2020-02,GD,-0.205712551480551,2020-03-03,2020-04-02,0.47289156626506024
2020-02,GE,-0.3651790666614063,2020-03-03,2020-04-02,0.1927710843373494
2020-02,GILD,0.04698653369855843,2020-03-03,2020-04-02,0.9728915662650602
2020-02,GLW,-0.21724594117774243,2020-03-03,2020-04-02,0.4307228915662651
2020-02,GM,-0.3967266902540654,2020-03-03,2020-04-02,0.13855421686746988
2020-02,GOOG,-0.16441896952343005,2020-03-03,2020-04-02,0.5963855421686747
2020-02,GPC,-0.2826734935104771,2020-03-03,2020-04-02,0.3072289156626506
2020-02,GPS,,2020-03-03,2020-04-02,
2020-02,GRMN,-0.17798313305187574,2020-03-03,2020-04-02,0.5572289156626506
2020-02,GWW,-0.16151256634088074,2020-03-03,2020-04-02,0.608433734939759
2020-02,HAL,-0.5285266506140214,2020-03-03,2020-04-02,0.05421686746987952
2020-02,HAS,-0.06641064059893254,2020-03-03,2020-04-02,0.8373493975903614
2020-02,HBI,,2020-03-03,2020-04-02,
2020-02,HCA,-0.3484507518981781,2020-03-03,2020-04-02,0.21686746987951808
2020-02,HD,-0.1992496032106439,2020-03-03,2020-04-02,0.5030120481927711
2020-02,HES,,2020-03-03,2020-04-02,
2020-02,HFC,,2020-03-03,2020-04-02,
2020-02,HLT,-0.3800493713176769,2020-03-03,2020-04-02,0.16566265060240964
2020-02,HOG,-0.44232768503202746,2020-03-03,2020-04-02,0.0963855421686747
2020-02,HOLX,,2020-03-03,2020-04-02,
2020-02,HP,-0.5393068580079694,2020-03-03,2020-04-02,0.04216867469879518
2020-02,HPE,-0.24685118711704224,2020-03-03,2020-04-02,0.3674698795180723
2020-02,HPQ,-0.24649962126182756,2020-03-03,2020-04-02,0.3704819277108434
2020-02,HRB,-0.3876145078518741,2020-03-03,2020-04-02,0.1536144578313253
2020-02,HRL,0.10676893150261169,2020-03-03,2020-04-02,1.0
2020-02,HSIC,-0.20013214121106937,2020-03-03,2020-04-02,0.5
2020-02,HST,-0.3138756852411203,2020-03-03,2020-04-02,0.2469879518072289
2020-02,ICE,-0.14225910165831646,2020-03-03,2020-04-02,0.6566265060240963
2020-02,IDXX,-0.04597016140003107,2020-03-03,2020-04-02,0.8704819277108434
2020-02,IEX,-0.08727048813255711,2020-03-03,2020-04-02,0.7891566265060241
2020-02,IFF,-0.1830401016842943,2020-03-03,2020-04-02,0.5451807228915663
2020-02,INCY,-0.009383076199212304,2020-03-03,2020-04-02,0.927710843373494
2020-02,INFO,,2020-03-03,2020-04-02,
2020-02,INTC,-0.02894403128780232,2020-03-03,2020-04-02,0.9126506024096386
2020-02,IP,-0.17754973666314944,2020-03-03,2020-04-02,0.5602409638554217
2020-02,IPG,,2020-03-03,2020-04-02,
2020-02,IPGP,-0.19436400650532037,2020-03-03,2020-04-02,0.5150602409638554
2020-02,IQV,-0.25877194166039075,2020-03-03,2020-04-02,0.3373493975903614
2020-02,IR,-0.27318611735432363,2020-03-03,2020-04-02,0.3253012048192771
2020-02,IRM,-0.29856307407783844,2020-03-03,2020-04-02,0.2710843373493976
2020-02,ISRG,-0.16219751165871887,2020-03-03,2020-04-02,0.6054216867469879
2020-02,IT,-0.2522250380439066,2020-03-03,2020-04-02,0.35542168674698793
2020-02,ITW,-0.15512720353461107,2020-03-03,2020-04-02,0.6174698795180723
2020-02,IVZ,-0.42477268643275,2020-03-03,2020-04-02,0.12048192771084337
2020-02,J,-0.1682375983351232,2020-03-03,2020-04-02,0.5753012048192772
2020-02,JBHT,-0.038713824839486044,2020-03-03,2020-04-02,0.891566265060241
2020-02,JCI,-0.298429368240951,2020-03-03,2020-04-02,0.2740963855421687
2020-02,JKHY,-0.0420176823485664,2020-03-03,2020-04-02,0.8795180722891566
2020-02,JNPR,,2020-03-03,2020-04-02,
2020-02,JWN,,2020-03-03,2020-04-02,
2020-02,K,,2020-03-03,2020-04-02,
2020-02,KIM,-0.5506140982404446,2020-03-03,2020-04-02,0.03614457831325301
2020-02,KLAC,-0.1389375040500327,2020-03-03,2020-04-02,0.6716867469879518
2020-02,KMI,-0.3224182001925101,2020-03-03,2020-04-02,0.24096385542168675
2020-02,KMX,-0.41736306140599744,2020-03-03,2020-04-02,0.12349397590361445
2020-02,KO,-0.20914306148550066,2020-03-03,2020-04-02,0.4578313253012048
2020-02,KR,0.07702819743002354,2020-03-03,2020-04-02,0.9879518072289156
2020-02,KSS,-0.6755610950086322,2020-03-03,2020-04-02,0.015060240963855422
2020-02,KSU,,2020-03-03,2020-04-02,
2020-02,LEG,-0.3741528310750257,2020-03-03,2020-04-02,0.1716867469879518
2020-02,LEN,-0.4797633830948662,2020-03-03,2020-04-02,0.08433734939759036
2020-02,LHX,-0.07211637415272121,2020-03-03,2020-04-02,0.8253012048192772
2020-02,LIN,-0.1562388885343594,2020-03-03,2020-04-02,0.6144578313253012
2020-02,LKQ,-0.35572569952062016,2020-03-03,2020-04-02,0.21385542168674698
2020-02,LLY,0.09109040351952968,2020-03-03,2020-04-02,0.9969879518072289
2020-02,LMT,-0.062109233908294814,2020-03-03,2020-04-02,0.8433734939759037
2020-02,LOW,-0.2367353779171304,2020-03-03,2020-04-02,0.4036144578313253
2020-02,LRCX,-0.23868385981859264,2020-03-03,2020-04-02,0.39457831325301207
2020-02,LUV,-0.3032514861730834,2020-03-03,2020-04-02,0.26506024096385544
2020-02,LVS,-0.2652350446563473,2020-03-03,2020-04-02,0.33433734939759036
2020-02,LW,-0.4166081922288669,2020-03-03,2020-04-02,0.12650602409638553
2020-02,LYB,-0.36434107514448943,2020-03-03,2020-04-02,0.19879518072289157
2020-02,M,-0.6336283139097988,2020-03-03,2020-04-02,0.02108433734939759
2020-02,MA,-0.1819180415825684,2020-03-03,2020-04-02,0.5512048192771084
2020-02,MAA,-0.31339697585575854,2020-03-03,2020-04-02,0.25
2020-02,MAR,-0.44872243207175055,2020-03-03,2020-04-02,0.09036144578313253
2020-02,MCD,-0.1905168284553318,2020-03-03,2020-04-02,0.5271084337349398
2020-02,MCHP,-0.27323567602200305,2020-03-03,2020-04-02,0.32228915662650603
2020-02,MCK,-0.1258460070400672,2020-03-03,2020-04-02,0.713855421686747
2020-02,MCO,-0.18250481272090968,2020-03-03,2020-04-02,0.5481927710843374
2020-02,MDLZ,-0.07498417857736661,2020-03-03,2020-04-02,0.8132530120481928
2020-02,MDT,-0.1365621463254144,2020-03-03,2020-04-02,0.6837349397590361
2020-02,MGM,-0.5023475827426129,2020-03-03,2020-04-02,0.060240963855421686
2020-02,MHK,-0.4466814542320945,2020-03-03,2020-04-02,0.09337349397590361
2020-02,MKC,-0.031287402704874956,2020-03-03,2020-04-02,0.9096385542168675
2020-02,MLM,-0.24520805981392613,2020-03-03,2020-04-02,0.37349397590361444
2020-02,MMM,-0.05046829877421011,2020-03-03,2020-04-02,0.8614457831325302
2020-02,MNST,-0.1367199368595221,2020-03-03,2020-04-02,0.6807228915662651
2020-02,MPC,-0.5302191227867663,2020-03-03,2020-04-02,0.045180722891566265
2020-02,MRK,-0.020535291877304074,2020-03-03,2020-04-02,0.9246987951807228
2020-02,MRO,,2020-03-03,2020-04-02,
2020-02,MSCI,-0.0701766973783714,2020-03-03,2020-04-02,0.8313253012048193
2020-02,MSFT,-0.05622782466047471,2020-03-03,2020-04-02,0.8554216867469879
2020-02,MSI,-0.2518444834327801,2020-03-03,2020-04-02,0.35843373493975905
2020-02,MTD,-0.10324872680269537,2020-03-03,2020-04-02,0.7590361445783133
2020-02,MU,-0.2067567998238259,2020-03-03,2020-04-02,0.46686746987951805
2020-02,MXIM,,2020-03-03,2020-04-02,
2020-02,MYL,,2020-03-03,2020-04-02,
2020-02,NCLH,-0.7501487244080837,2020-03-03,2020-04-02,0.006024096385542169
2020-02,NDAQ,-0.14230267336885338,2020-03-03,2020-04-02,0.6536144578313253
2020-02,NEE,-0.14595504974831242,2020-03-03,2020-04-02,0.6445783132530121
2020-02,NEM,-0.027425009882071638,2020-03-03,2020-04-02,0.9156626506024096
2020-02,NFLX,0.003552363877256104,2020-03-03,2020-04-02,0.9397590361445783
2020-02,NKE,-0.11866268668596591,2020-03-03,2020-04-02,0.7259036144578314
2020-02,NLSN,,2020-03-03,2020-04-02,
2020-02,NOC,-0.04581321486219059,2020-03-03,2020-04-02,0.8734939759036144
2020-02,NOW,-0.2142705871610786,2020-03-03,2020-04-02,0.4397590361445783
2020-02,NRG,-0.16546528956657058,2020-03-03,2020-04-02,0.5903614457831325
2020-02,NSC,-0.18737973727574564,2020-03-03,2020-04-02,0.5331325301204819
2020-02,NTAP,-0.12851230842065742,2020-03-03,2020-04-02,0.7018072289156626
2020-02,NUE,-0.13113315155578587,2020-03-03,2020-04-02,0.6957831325301205
2020-02,NVDA,-0.03918906876321049,2020-03-03,2020-04-02,0.8885542168674698
2020-02,NVR,-0.38343689734405995,2020-03-03,2020-04-02,0.16265060240963855
2020-02,NWL,-0.21978041092503486,2020-03-03,2020-04-02,0.42168674698795183
2020-02,O,-0.3857780200094443,2020-03-03,2020-04-02,0.15963855421686746
2020-02,OKE,-0.6830769086451236,2020-03-03,2020-04-02,0.012048192771084338
2020-02,OMC,-0.23934434610390798,2020-03-03,2020-04-02,0.3855421686746988
2020-02,ORLY,-0.16662542117538803,2020-03-03,2020-04-02,0.5843373493975904
2020-02,OXY,-0.6011831073667809,2020-03-03,2020-04-02,0.024096385542168676
2020-02,PAYC,-0.3579170589598658,2020-03-03,2020-04-02,0.20783132530120482
2020-02,PEAK,,2020-03-03,2020-04-02,
2020-02,PEP,-0.08027483956612325,2020-03-03,2020-04-02,0.8012048192771084
2020-02,PFE,-0.04169091767460187,2020-03-03,2020-04-02,0.8825301204819277
2020-02,PG,-0.03190314996888399,2020-03-03,2020-04-02,0.9066265060240963
2020-02,PH,-0.36282239811851646,2020-03-03,2020-04-02,0.20180722891566266
2020-02,PHM,-0.529333133776382,2020-03-03,2020-04-02,0.05120481927710843
